API Number,True Vertical Depth,Longitude,Latitude,BO/ft,MCF/ft,BOE/ft
423013563400,11135.22,-103.7500416,31.8190399,79,73,75
423013563400,11133.21,-103.7500598,31.8187902,79,73,75
423013563400,11133.58,-103.7500698,31.8185429,79,73,75
423013563400,11134.76,-103.7500745,31.8182955,79,73,75
423013563400,11134.78,-103.7500823,31.8180453,79,73,75
423013563400,11134.78,-103.7500857,31.8177979,79,73,75
423013563400,11134.87,-103.7500741,31.8175478,79,73,75
423013563400,11135.58,-103.7500536,31.817301,79,73,75
423013563400,11136.03,-103.7500423,31.8170537,79,73,75
423013563400,11135.24,-103.7500445,31.8168035,79,73,75
423013563400,11135.14,-103.7500505,31.8165533,79,73,75
423013563400,11136.06,-103.7500566,31.8163059,79,73,75
423013563400,11139.08,-103.7500639,31.8160559,79,73,75
423013563400,11144.14,-103.7500733,31.8158089,79,73,75
423013563400,11148.32,-103.750083,31.8155591,79,73,75
423013563400,11151.17,-103.750092,31.8153091,79,73,75
423013563400,11152.69,-103.7501004,31.8150617,79,73,75
423013563400,11153.17,-103.7501074,31.8148116,79,73,75
423013563400,11152.43,-103.7501135,31.8145614,79,73,75
423013563400,11152.06,-103.7501188,31.814314,79,73,75
423013563400,11153.1,-103.7501225,31.8140637,79,73,75
423013563400,11153.58,-103.7501254,31.8138163,79,73,75
423013563400,11153.98,-103.7501266,31.813566,79,73,75
423013563400,11154.81,-103.7501258,31.8133186,79,73,75
423013563400,11154.69,-103.7501235,31.8130683,79,73,75
423013563400,11153.11,-103.7501199,31.8128209,79,73,75
423013563400,11150.26,-103.7501154,31.8125708,79,73,75
423013563400,11149.71,-103.7501118,31.8123234,79,73,75
423013563400,11149.49,-103.7501123,31.8120732,79,73,75
423013563400,11148.02,-103.7501161,31.8118257,79,73,75
423013563400,11149.64,-103.7501196,31.8115756,79,73,75
423013563400,11152.27,-103.7501208,31.8113254,79,73,75
423013563400,11153.41,-103.7501188,31.811078,79,73,75
423013563400,11153.8,-103.7501163,31.8109213,79,73,75
423013558400,10548.94,-103.7464921,31.8393136,23,18,44
423013558400,10610.93,-103.7464941,31.8393137,23,18,44
423013558400,10701.92,-103.7464971,31.8393171,23,18,44
423013558400,10791,-103.7464991,31.8393491,23,18,44
423013558400,10875.95,-103.7464947,31.8394368,23,18,44
423013558400,10951.89,-103.746482,31.8395687,23,18,44
423013558400,11022.08,-103.7464712,31.8397275,23,18,44
423013558400,11086.78,-103.7464674,31.8399034,23,18,44
423013558400,11144.68,-103.7464658,31.8400962,23,18,44
423013558400,11191.17,-103.7464574,31.8403076,23,18,44
423013558400,11224.58,-103.7464396,31.8405396,23,18,44
423013558400,11245.41,-103.7464209,31.8407825,23,18,44
423013558400,11249.94,-103.7464153,31.8408971,23,18,44
423013558400,11253.64,-103.7464128,31.8411499,23,18,44
423013558400,11255.64,-103.7464142,31.8413973,23,18,44
423013558400,11256.95,-103.7464179,31.8416475,23,18,44
423013558400,11257.97,-103.7464281,31.8418948,23,18,44
423013558400,11258.69,-103.7464442,31.8421447,23,18,44
423013558400,11257.98,-103.7464518,31.8423948,23,18,44
423013558400,11255.56,-103.7464469,31.8426421,23,18,44
423013558400,11252.57,-103.7464403,31.8428922,23,18,44
423013558400,11249.3,-103.7464353,31.8431395,23,18,44
423013558400,11247.62,-103.7464184,31.8433891,23,18,44
423013558400,11247.16,-103.7463883,31.8436353,23,18,44
423013558400,11245.21,-103.7463557,31.8438839,23,18,44
423013558400,11244.1,-103.7463095,31.8441309,23,18,44
423013558400,11244.14,-103.7462626,31.8443779,23,18,44
423013558400,11242.54,-103.7462401,31.8446245,23,18,44
423013558400,11241.75,-103.7462413,31.8448747,23,18,44
423013558400,11242.5,-103.746253,31.8451247,23,18,44
423013558400,11242.97,-103.7462666,31.8453747,23,18,44
423013558400,11242.91,-103.7462806,31.8456219,23,18,44
423013558400,11241.36,-103.7462903,31.8458719,23,18,44
423013558400,11238.39,-103.7462953,31.8461192,23,18,44
423013558400,11235.45,-103.7463026,31.8463693,23,18,44
423013558400,11233.2,-103.7463131,31.8466193,23,18,44
423013558400,11231.94,-103.7463331,31.8468688,23,18,44
423013558400,11232.83,-103.7463588,31.8471153,23,18,44
423013558400,11234.04,-103.7463737,31.8473652,23,18,44
423013558400,11234.02,-103.7463781,31.8476154,23,18,44
423013558400,11232.71,-103.7463757,31.8478656,23,18,44
423013558400,11229.92,-103.7463691,31.8481129,23,18,44
423013558400,11226.96,-103.7463647,31.848363,23,18,44
423013558400,11224.69,-103.7463621,31.8486131,23,18,44
423013558400,11223.45,-103.7463611,31.8488633,23,18,44
423013558400,11222.85,-103.74636,31.8491108,23,18,44
423013558400,11221.27,-103.7463514,31.8493609,23,18,44
423013558400,11218.92,-103.7463386,31.8496108,23,18,44
423013558400,11216.58,-103.746331,31.8498581,23,18,44
423013558400,11215.85,-103.7463284,31.8501083,23,18,44
423013558400,11216.22,-103.746326,31.8503558,23,18,44
423013558400,11217.12,-103.7463187,31.8506059,23,18,44
423013558400,11219,-103.7463065,31.8508559,23,18,44
423013558400,11221.12,-103.7462986,31.8511032,23,18,44
423013558400,11223.3,-103.7462939,31.8513534,23,18,44
423013558400,11225.11,-103.7462886,31.8516035,23,18,44
423013558400,11227.57,-103.7462853,31.8518537,23,18,44
423013558400,11228.43,-103.7462802,31.8521011,23,18,44
423013558400,11226.01,-103.7462709,31.8523511,23,18,44
423013558400,11222.16,-103.7462608,31.8526009,23,18,44
423013558400,11217.73,-103.7462521,31.8528508,23,18,44
423013558400,11215.29,-103.7462491,31.8531009,23,18,44
423013558400,11213.51,-103.7462488,31.8533483,23,18,44
423013558400,11209.27,-103.7462473,31.8535983,23,18,44
423013558400,11206.58,-103.7462432,31.8538483,23,18,44
423013558400,11206.72,-103.7462422,31.8540986,23,18,44
423013558400,11206.51,-103.7462429,31.8543461,23,18,44
423013558400,11204.85,-103.7462399,31.8545962,23,18,44
423013558400,11202.12,-103.7462345,31.8548463,23,18,44
423013558400,11199.11,-103.7462293,31.8550964,23,18,44
423013558400,11195.38,-103.7462272,31.8553436,23,18,44
423013558400,11190.72,-103.7462262,31.8555935,23,18,44
423013558400,11187.08,-103.7462225,31.8558436,23,18,44
423013558400,11185.69,-103.7462153,31.8560937,23,18,44
423013558400,11186.19,-103.7462055,31.8563438,23,18,44
423013558400,11186.73,-103.7461893,31.8565936,23,18,44
423013558400,11185.63,-103.7461707,31.8568406,23,18,44
423013558400,11185.16,-103.7461536,31.8570904,23,18,44
423013558400,11187.12,-103.7461355,31.8573373,23,18,44
423013558400,11190.21,-103.7461168,31.8575869,23,18,44
423013558400,11193.66,-103.7461009,31.8578338,23,18,44
423013558400,11195.69,-103.7460891,31.8580838,23,18,44
423013558400,11196.32,-103.7460866,31.858334,23,18,44
423013558400,11196.26,-103.7460855,31.8585815,23,18,44
423013558400,11194.63,-103.746079,31.8588316,23,18,44
423013558400,11192.14,-103.7460669,31.8590815,23,18,44
423013558400,11189.84,-103.7460538,31.8593314,23,18,44
423013558400,11188.91,-103.7460455,31.8595816,23,18,44
423013558400,11187.96,-103.746031,31.8598287,23,18,44
423013558400,11186.26,-103.7460118,31.8600784,23,18,44
423013558400,11186.07,-103.7460022,31.8603257,23,18,44
423013558400,11186.41,-103.7459965,31.8605759,23,18,44
423013558400,11184.96,-103.7459857,31.8608231,23,18,44
423013558400,11181.33,-103.7459698,31.8610728,23,18,44
423013558400,11175.74,-103.7459528,31.8613221,23,18,44
423013558400,11169.77,-103.7459403,31.8615716,23,18,44
423013558400,11164.87,-103.7459341,31.8618187,23,18,44
423013558400,11160.57,-103.7459337,31.8620686,23,18,44
423013558400,11158.59,-103.7459397,31.8623187,23,18,44
423013558400,11160.25,-103.7459534,31.8628163,23,18,44
423013558400,11162.18,-103.745959,31.8630664,23,18,44
423013558400,11163.35,-103.7459642,31.8633166,23,18,44
423013558400,11162.57,-103.7459685,31.863564,23,18,44
423013558400,11164.79,-103.745973,31.8638141,23,18,44
423013558400,11170.98,-103.745979,31.8640637,23,18,44
423013558400,11177.24,-103.7459853,31.8643106,23,18,44
423013558400,11181.48,-103.7459898,31.8645605,23,18,44
423013558400,11181.26,-103.7459902,31.8648107,23,18,44
423013558400,11177.82,-103.7459876,31.865058,23,18,44
423013558400,11172.52,-103.7459848,31.8653078,23,18,44
423013558400,11167.82,-103.7459818,31.8655576,23,18,44
423013558400,11167.01,-103.7459906,31.8658049,23,18,44
423013558400,11168.65,-103.7460154,31.8660542,23,18,44
423013558400,11169.39,-103.7460413,31.8663007,23,18,44
423013558400,11168.25,-103.746063,31.8665502,23,18,44
423013558400,11168.32,-103.7460827,31.8667999,23,18,44
423013558400,11170.65,-103.746093,31.8670498,23,18,44
423013558400,11172.67,-103.7460995,31.8672972,23,18,44
423013558400,11172.96,-103.7461065,31.8675474,23,18,44
423013558400,11171.04,-103.7461073,31.8677975,23,18,44
423013558400,11168.26,-103.7461075,31.8680449,23,18,44
423013558400,11165.19,-103.7461087,31.868295,23,18,44
423013558400,11161.55,-103.7461094,31.868545,23,18,44
423013558400,11157.68,-103.7461107,31.8687675,23,18,44
423013558400,11154.61,-103.7461124,31.8689268,23,18,44
423013558300,10551.99,-103.7495111,31.83918,42,0,82
423013558300,10639.93,-103.749513,31.8392311,42,0,82
423013558300,10724.95,-103.7495113,31.8393197,42,0,82
423013558300,10803.99,-103.7495098,31.8394431,42,0,82
423013558300,10874.53,-103.7495077,31.8395965,42,0,82
423013558300,10937.67,-103.749492,31.8397758,42,0,82
423013558300,10986.85,-103.7494616,31.8399808,42,0,82
423013558300,11003.66,-103.749446,31.8400917,42,0,82
423013558300,11032.74,-103.7494175,31.8403276,42,0,82
423013558300,11057.53,-103.7493935,31.8405673,42,0,82
423013558300,11070.38,-103.7493782,31.8408116,42,0,82
423013558300,11073.36,-103.7493676,31.8410616,42,0,82
423013558300,11072.24,-103.7493525,31.8413087,42,0,82
423013558300,11069.77,-103.7493326,31.8415582,42,0,82
423013558300,11067.21,-103.7493137,31.8418079,42,0,82
423013558300,11064.38,-103.7492951,31.8420575,42,0,82
423013558300,11061.95,-103.7492812,31.8423073,42,0,82
423013558300,11060.3,-103.7492741,31.8425547,42,0,82
423013558300,11058.82,-103.7492676,31.8428021,42,0,82
423013558300,11056.72,-103.7492595,31.8430522,42,0,82
423013558300,11055.3,-103.7492509,31.8433023,42,0,82
423013558300,11055.16,-103.7492407,31.8435496,42,0,82
423013558300,11054.89,-103.7492292,31.8437996,42,0,82
423013558300,11053.98,-103.7492185,31.8440469,42,0,82
423013558300,11051.92,-103.7492079,31.844297,42,0,82
423013558300,11048.8,-103.7491985,31.8445469,42,0,82
423013558300,11047.91,-103.7491918,31.844797,42,0,82
423013558300,11050.04,-103.7491894,31.8450445,42,0,82
423013558300,11052.4,-103.7491887,31.8452946,42,0,82
423013558300,11053.79,-103.7491926,31.8455448,42,0,82
423013558300,11053.6,-103.7492035,31.8457948,42,0,82
423013558300,11051.96,-103.7492151,31.8460448,42,0,82
423013558300,11049.65,-103.7492259,31.8462921,42,0,82
423013558300,11047.08,-103.7492387,31.8465392,42,0,82
423013558300,11043.89,-103.7492541,31.846789,42,0,82
423013558300,11041.58,-103.7492675,31.8470388,42,0,82
423013558300,11040.63,-103.7492774,31.8472862,42,0,82
423013558300,11039.83,-103.7492859,31.8475363,42,0,82
423013558300,11039.09,-103.7492946,31.8477864,42,0,82
423013558300,11038.17,-103.7493046,31.8480365,42,0,82
423013558300,11037.05,-103.749315,31.8482838,42,0,82
423013558300,11035.56,-103.7493252,31.8485339,42,0,82
423013558300,11033.55,-103.749335,31.8487839,42,0,82
423013558300,11032.01,-103.7493404,31.8490341,42,0,82
423013558300,11030.41,-103.7493399,31.8492815,42,0,82
423013558300,11028.96,-103.7493369,31.8495317,42,0,82
423013558300,11027.55,-103.7493324,31.8497819,42,0,82
423013558300,11026.42,-103.7493241,31.850032,42,0,82
423013558300,11026.25,-103.7493101,31.8502792,42,0,82
423013558300,11026.06,-103.7492913,31.8505289,42,0,82
423013558300,11024.95,-103.749269,31.8507784,42,0,82
423013558300,11022.85,-103.7492423,31.8510247,42,0,82
423013558300,11021.92,-103.7492142,31.8512738,42,0,82
423013558300,11021.7,-103.7491934,31.8515206,42,0,82
423013558300,11020.33,-103.7491817,31.8517706,42,0,82
423013558300,11018.95,-103.7491757,31.8520208,42,0,82
423013558300,11018.63,-103.749168,31.8522709,42,0,82
423013558300,11017.78,-103.7491539,31.8525181,42,0,82
423013558300,11016.89,-103.7491377,31.8527679,42,0,82
423013558300,11016.42,-103.7491255,31.853018,42,0,82
423013558300,11016.33,-103.7491204,31.8532681,42,0,82
423013558300,11016.3,-103.7491239,31.8535184,42,0,82
423013558300,11015.43,-103.7491328,31.8537685,42,0,82
423013558300,11013.84,-103.7491435,31.8540157,42,0,82
423013558300,11011.28,-103.7491551,31.8542657,42,0,82
423013558300,11010.36,-103.749168,31.8545157,42,0,82
423013558300,11010.93,-103.7491808,31.8547629,42,0,82
423013558300,11010.74,-103.7491941,31.8550129,42,0,82
423013558300,11009.58,-103.749209,31.8552628,42,0,82
423013558300,11007.6,-103.749226,31.8555125,42,0,82
423013558300,11007.62,-103.7492384,31.8557597,42,0,82
423013558300,11009.82,-103.7492426,31.8560099,42,0,82
423013558300,11011.73,-103.7492445,31.8562601,42,0,82
423013558300,11013.02,-103.7492466,31.8565103,42,0,82
423013558300,11013.7,-103.749248,31.8567605,42,0,82
423013558300,11014.63,-103.7492497,31.857008,42,0,82
423013558300,11015.01,-103.7492501,31.8572582,42,0,82
423013558300,11012.75,-103.749246,31.8575083,42,0,82
423013558300,11009.66,-103.7492421,31.8577556,42,0,82
423013558300,11006.89,-103.7492404,31.8580058,42,0,82
423013558300,11003.72,-103.7492389,31.8582531,42,0,82
423013558300,11000.11,-103.7492375,31.8585031,42,0,82
423013558300,10995.81,-103.749236,31.8587531,42,0,82
423013558300,10992.63,-103.7492289,31.8590003,42,0,82
423013558300,10991.25,-103.7492131,31.8592501,42,0,82
423013558300,10990.31,-103.7491926,31.8594997,42,0,82
423013558300,10989.77,-103.749169,31.8597492,42,0,82
423013558300,10988.72,-103.7491404,31.8599982,42,0,82
423013558300,10988.49,-103.7491155,31.8602447,42,0,82
423013558300,10988.94,-103.7491019,31.8604947,42,0,82
423013558300,10988.23,-103.7490904,31.860742,42,0,82
423013558300,10987.66,-103.7490747,31.8609918,42,0,82
423013558300,10986.25,-103.7490543,31.8612387,42,0,82
423013558300,10985.14,-103.749034,31.8614883,42,0,82
423013558300,10985.02,-103.7490146,31.8617379,42,0,82
423013558300,10984.25,-103.7489979,31.861985,42,0,82
423013558300,10983.23,-103.7489862,31.862235,42,0,82
423013558300,10982.77,-103.7489742,31.862485,42,0,82
423013558300,10982.44,-103.7489603,31.8627322,42,0,82
423013558300,10982.09,-103.7489442,31.8629821,42,0,82
423013558300,10981.8,-103.7489248,31.8632318,42,0,82
423013558300,10981.97,-103.7489093,31.8634816,42,0,82
423013558300,10982.23,-103.7489044,31.8637291,42,0,82
423013558300,10980.76,-103.7489028,31.8639793,42,0,82
423013558300,10977.97,-103.7489019,31.8642294,42,0,82
423013558300,10976.76,-103.7489041,31.8644796,42,0,82
423013558300,10979.44,-103.7489138,31.8647268,42,0,82
423013558300,10982.79,-103.7489294,31.8649765,42,0,82
423013558300,10984.76,-103.7489449,31.8652263,42,0,82
423013558300,10986.07,-103.7489595,31.8654735,42,0,82
423013558300,10986.41,-103.7489708,31.8657235,42,0,82
423013558300,10986.26,-103.748979,31.8659737,42,0,82
423013558300,10985.54,-103.7489852,31.8662211,42,0,82
423013558300,10985.48,-103.74899,31.8664713,42,0,82
423013558300,10985.94,-103.7489925,31.8667215,42,0,82
423013558300,10986.39,-103.7489926,31.866969,42,0,82
423013558300,10986.88,-103.7489895,31.8672192,42,0,82
423013558300,10986,-103.7489825,31.8674693,42,0,82
423013558300,10985.86,-103.7489769,31.8677168,42,0,82
423013558300,10986.43,-103.7489722,31.867967,42,0,82
423013558300,10986.73,-103.748966,31.8682144,42,0,82
423013558300,10987.11,-103.7489592,31.8684646,42,0,82
423013558300,10986.92,-103.7489503,31.8687147,42,0,82
423013558300,10986.88,-103.7489483,31.8687614,42,0,82
423013558300,10986.8,-103.7489417,31.8689208,42,0,82
423013558200,10500.23,-103.7524096,31.8411491,70,88,85
423013558200,10594.21,-103.7524119,31.8411441,70,88,85
423013558200,10685.18,-103.752413,31.8411486,70,88,85
423013558200,10773.93,-103.7524121,31.8411869,70,88,85
423013558200,10858.53,-103.7524092,31.8412776,70,88,85
423013558200,10934.43,-103.7523991,31.8414098,70,88,85
423013558200,11003.29,-103.7523795,31.8415722,70,88,85
423013558200,11065.53,-103.7523651,31.8417542,70,88,85
423013558200,11120.47,-103.7523618,31.8419501,70,88,85
423013558200,11164.19,-103.7523591,31.8421691,70,88,85
423013558200,11193.67,-103.7523505,31.8424055,70,88,85
423013558200,11211.39,-103.7523428,31.8426479,70,88,85
423013558200,11215.29,-103.7523427,31.8427683,70,88,85
423013558200,11217.88,-103.7523434,31.8430157,70,88,85
423013558200,11219.61,-103.7523422,31.8432659,70,88,85
423013558200,11223.67,-103.7523401,31.8437663,70,88,85
423013558200,11223.32,-103.7523353,31.8440164,70,88,85
423013558200,11221.27,-103.7523342,31.8442638,70,88,85
423013558200,11219.61,-103.7523269,31.8445138,70,88,85
423013558200,11218.56,-103.7523169,31.8447611,70,88,85
423013558200,11217.22,-103.7523096,31.8450112,70,88,85
423013558200,11215.24,-103.7522959,31.8452583,70,88,85
423013558200,11214.51,-103.7522833,31.8455083,70,88,85
423013558200,11214.34,-103.7522723,31.8457584,70,88,85
423013558200,11213.23,-103.752259,31.8460056,70,88,85
423013558200,11211.62,-103.7522428,31.8462554,70,88,85
423013558200,11210.24,-103.7522279,31.8465053,70,88,85
423013558200,11209.59,-103.7522145,31.8467525,70,88,85
423013558200,11209.25,-103.7521993,31.8470024,70,88,85
423013558200,11209.4,-103.752186,31.8472524,70,88,85
423013558200,11207.65,-103.7521774,31.8477527,70,88,85
423013558200,11203.75,-103.7521775,31.848,70,88,85
423013558200,11198.04,-103.7521788,31.8482469,70,88,85
423013558200,11190.84,-103.7521788,31.8484964,70,88,85
423013558200,11185.6,-103.7521761,31.8487462,70,88,85
423013558200,11182.74,-103.7521727,31.8489963,70,88,85
423013558200,11179.61,-103.7521686,31.8492436,70,88,85
423013558200,11177.72,-103.7521689,31.8494938,70,88,85
423013558200,11177.05,-103.7521733,31.849744,70,88,85
423013558200,11176.03,-103.7521771,31.8499942,70,88,85
423013558200,11174.83,-103.7521846,31.8504918,70,88,85
423013558200,11174.38,-103.7521881,31.8507421,70,88,85
423013558200,11172.5,-103.7521795,31.8512396,70,88,85
423013558200,11171.72,-103.7521719,31.8514898,70,88,85
423013558200,11171.09,-103.7521674,31.85174,70,88,85
423013558200,11169.48,-103.7521549,31.8522376,70,88,85
423013558200,11169.27,-103.7521505,31.8524878,70,88,85
423013558200,11169.21,-103.7521433,31.8529937,70,88,85
423013558200,11167.49,-103.7521325,31.8534914,70,88,85
423013558200,11165.76,-103.7521263,31.8537415,70,88,85
423013558200,11163.89,-103.7521202,31.8539916,70,88,85
423013558200,11162.83,-103.7521214,31.8542418,70,88,85
423013558200,11163.53,-103.7521396,31.8544888,70,88,85
423013558200,11164.72,-103.7521662,31.8547379,70,88,85
423013558200,11164.42,-103.7521838,31.8549877,70,88,85
423013558200,11163.05,-103.7521947,31.8552377,70,88,85
423013558200,11160.86,-103.7522021,31.8554878,70,88,85
423013558200,11158.63,-103.7522051,31.8557352,70,88,85
423013558200,11157.6,-103.752202,31.8562356,70,88,85
423013558200,11158.18,-103.7521921,31.8564857,70,88,85
423013558200,11158.53,-103.7521785,31.856733,70,88,85
423013558200,11159.25,-103.7521539,31.857233,70,88,85
423013558200,11159.47,-103.7521334,31.8577304,70,88,85
423013558200,11158.07,-103.7521133,31.8582306,70,88,85
423013558200,11156.67,-103.7521005,31.8584805,70,88,85
423013558200,11155.03,-103.7520866,31.8587305,70,88,85
423013558200,11153.26,-103.7520724,31.8589776,70,88,85
423013558200,11151.19,-103.7520563,31.8592274,70,88,85
423013558200,11150.25,-103.7520492,31.8594775,70,88,85
423013558200,11151.33,-103.7520566,31.8597249,70,88,85
423013558200,11153.12,-103.7520667,31.8599722,70,88,85
423013558200,11154.7,-103.7520745,31.8602223,70,88,85
423013558200,11155.2,-103.7520825,31.8604724,70,88,85
423013558200,11154.19,-103.7520912,31.8607225,70,88,85
423013558200,11152.17,-103.7521005,31.8609698,70,88,85
423013558200,11149.22,-103.7521074,31.8612199,70,88,85
423013558200,11146.6,-103.7521126,31.86147,70,88,85
423013558200,11145.97,-103.7521199,31.8617201,70,88,85
423013558200,11146.86,-103.7521273,31.8619675,70,88,85
423013558200,11148.16,-103.7521283,31.8622177,70,88,85
423013558200,11148.81,-103.7521197,31.8624678,70,88,85
423013558200,11147.61,-103.7521065,31.862715,70,88,85
423013558200,11144.81,-103.7520919,31.8629648,70,88,85
423013558200,11141.07,-103.752063,31.8634618,70,88,85
423013558200,11137.83,-103.7520283,31.8639586,70,88,85
423013558200,11134.88,-103.7520069,31.864208,70,88,85
423013558200,11133.38,-103.7519895,31.8644577,70,88,85
423013558200,11133.44,-103.7519777,31.864705,70,88,85
423013558200,11133.8,-103.7519684,31.8649551,70,88,85
423013558200,11135.22,-103.7519634,31.8652053,70,88,85
423013558200,11136.66,-103.7519602,31.8654555,70,88,85
423013558200,11136.14,-103.7519574,31.865703,70,88,85
423013558200,11133.32,-103.7519541,31.8659531,70,88,85
423013558200,11132.09,-103.751951,31.8662032,70,88,85
423013558200,11133.13,-103.7519518,31.8664534,70,88,85
423013558200,11132.65,-103.7519543,31.8667009,70,88,85
423013558200,11130.16,-103.7519577,31.866951,70,88,85
423013558200,11129.33,-103.751958,31.8672012,70,88,85
423013558200,11130.5,-103.7519541,31.8674487,70,88,85
423013558200,11131.23,-103.7519494,31.8676989,70,88,85
423013558200,11131.25,-103.7519427,31.8679463,70,88,85
423013558200,11131.51,-103.7519374,31.8681965,70,88,85
423013558200,11132.4,-103.7519329,31.8684467,70,88,85
423013558200,11131.97,-103.751925,31.8687628,70,88,85
423013558200,11131.07,-103.7519214,31.8689223,70,88,85
423013535000,10552.5,-103.7127836,31.8253352,82,8,96
423013535000,10647.4,-103.7127867,31.8253331,82,8,96
423013535000,10742.4,-103.7127901,31.8253313,82,8,96
423013535000,10837.4,-103.7127936,31.8253294,82,8,96
423013535000,10932.4,-103.7127972,31.8253267,82,8,96
423013535000,11026.4,-103.7128002,31.8253233,82,8,96
423013535000,11121.4,-103.7128025,31.8253193,82,8,96
423013535000,11216.4,-103.7128048,31.8253153,82,8,96
423013535000,11311.4,-103.7128072,31.8253112,82,8,96
423013535000,11406.3,-103.7128097,31.8253072,82,8,96
423013535000,11501.3,-103.7128122,31.8253042,82,8,96
423013535000,11536.3,-103.7128131,31.8253034,82,8,96
423013535000,11598.8,-103.7128165,31.8253015,82,8,96
423013535000,11619.3,-103.7128182,31.8253006,82,8,96
423013535000,11713.3,-103.7128352,31.8253304,82,8,96
423013535000,11801.8,-103.7128603,31.8254212,82,8,96
423013535000,11826.6,-103.7128688,31.8254596,82,8,96
423013535000,11878.5,-103.7128963,31.8255706,82,8,96
423013535000,11916.7,-103.7129268,31.8256995,82,8,96
423013535000,11932.6,-103.7129433,31.8257796,82,8,96
423013535000,11964.2,-103.7129956,31.8260216,82,8,96
423013535000,11985,-103.7130539,31.8262716,82,8,96
423013535000,12001,-103.713116,31.8265235,82,8,96
423013535000,12006,-103.7131679,31.8267774,82,8,96
423013535000,12004.5,-103.7131787,31.8268537,82,8,96
423013535000,11999.9,-103.7132087,31.8271133,82,8,96
423013535000,11998.2,-103.7132309,31.8273739,82,8,96
423013535000,11998.9,-103.7132435,31.8276321,82,8,96
423013535000,12001.1,-103.7132521,31.8278932,82,8,96
423013535000,12002.4,-103.7132644,31.8281542,82,8,96
423013535000,12000.2,-103.7132769,31.8284151,82,8,96
423013535000,11997.2,-103.7132847,31.8286762,82,8,96
423013535000,11997.3,-103.7132871,31.8289374,82,8,96
423013535000,11997.3,-103.7132856,31.8291959,82,8,96
423013535000,11996.6,-103.7132807,31.8294571,82,8,96
423013535000,12000.4,-103.7132729,31.829718,82,8,96
423013535000,12007.6,-103.7132643,31.8299784,82,8,96
423013535000,12012.6,-103.7132536,31.8302391,82,8,96
423013535000,12012.3,-103.713237,31.8304999,82,8,96
423013535000,12010.2,-103.7132265,31.8307581,82,8,96
423013535000,12008.7,-103.7132209,31.8310193,82,8,96
423013535000,12009.1,-103.7132247,31.8312804,82,8,96
423013535000,12009.7,-103.7132317,31.8314414,82,8,96
423013535000,12008.9,-103.7132323,31.8315415,82,8,96
423013535000,12007,-103.7132251,31.8318026,82,8,96
423013535000,12005.2,-103.7132191,31.8320637,82,8,96
423013535000,12005.5,-103.7132272,31.8323248,82,8,96
423013535000,12008,-103.7132442,31.8325828,82,8,96
423013535000,12008.3,-103.7132523,31.8328439,82,8,96
423013535000,12007.7,-103.7132461,31.8331023,82,8,96
423013535000,12002.9,-103.7132357,31.833363,82,8,96
423013535000,11995.8,-103.7132316,31.8336235,82,8,96
423013535000,11993.5,-103.7132387,31.8338845,82,8,96
423013535000,11994.1,-103.7132419,31.8341457,82,8,96
423013535000,11994.2,-103.7132542,31.8344066,82,8,96
423013535000,11992.9,-103.7132651,31.834673,82,8,96
423013535000,11990.5,-103.7132565,31.8349341,82,8,96
423013535000,11990.6,-103.7132495,31.8351952,82,8,96
423013535000,11993.3,-103.7132426,31.8354563,82,8,96
423013535000,11996,-103.7132341,31.8357146,82,8,96
423013535000,11999.1,-103.713225,31.8359756,82,8,96
423013535000,12000,-103.7132169,31.8362367,82,8,96
423013535000,11999.6,-103.7132144,31.8364979,82,8,96
423013535000,11998.9,-103.7132133,31.8367592,82,8,96
423013535000,11995.7,-103.7132094,31.8370203,82,8,96
423013535000,11995.9,-103.7132086,31.8372787,82,8,96
423013535000,11997.3,-103.7132044,31.8375426,82,8,96
423013535000,11994.8,-103.7131947,31.8378008,82,8,96
423013535000,11991.7,-103.7131868,31.8380619,82,8,96
423013535000,11990.2,-103.7131823,31.8383203,82,8,96
423013535000,11988.7,-103.7131795,31.8385815,82,8,96
423013535000,11987,-103.7131806,31.8388427,82,8,96
423013535000,11986.3,-103.7131816,31.8390228,82,8,96
423013535000,11985.9,-103.7131804,31.8391039,82,8,96
423013535000,11985.8,-103.7131878,31.839365,82,8,96
423013535000,11986,-103.7132008,31.839626,82,8,96
423013535000,11984,-103.7132046,31.8398844,82,8,96
423013535000,11979,-103.7131972,31.8401452,82,8,96
423013535000,11973.5,-103.7131802,31.8404056,82,8,96
423013535000,11972.8,-103.713176,31.8404604,82,8,96
423013535000,11970.6,-103.7131591,31.8406661,82,8,96
423013535000,11970.2,-103.7131418,31.8409269,82,8,96
423013535000,11972.3,-103.71313,31.8411879,82,8,96
423013535000,11974.6,-103.7131203,31.8414462,82,8,96
423013535000,11975.5,-103.7131094,31.8417072,82,8,96
423013535000,11974.2,-103.7130968,31.8419682,82,8,96
423013535000,11971.6,-103.7130846,31.8422264,82,8,96
423013535000,11969.1,-103.7130744,31.8424874,82,8,96
423013535000,11969.4,-103.7130634,31.8427485,82,8,96
423013535000,11972.5,-103.7130515,31.8430067,82,8,96
423013535000,11975.1,-103.7130391,31.8432676,82,8,96
423013535000,11975.6,-103.7130216,31.8435256,82,8,96
423013535000,11976,-103.713009,31.8437866,82,8,96
423013535000,11978.1,-103.7130129,31.8440478,82,8,96
423013535000,11982,-103.7130235,31.8443086,82,8,96
423013535000,11984.6,-103.713034,31.8445696,82,8,96
